BIÊN BẢN NGHIỆM THU KIÊM YÊU CẦU CẬP NHẬT HỆ THỐNG (NHSV - HỆ THỐNG PHÁI SINH WTS)																	
		Tester/BA	CS	IT	DVTC												
	Tổng số case test	524	524	0	0												
Test result	Passed	262	290	288	0												
	Failed	4	12	12	0												
	N/A	258	0	218	0												
STT	Chức năng	Summary (Kịch bản kiểm thử)	Tiền điều kiện	Action (Các bước thực hiện)	Expect result (Kết quả mong muốn)	Ghi chú	Phong ban Test	KẾT QUẢ TEST UAT			KẾT QUẢ TEST Pilot						
								Tester	CS	DVTC	Tester	CS	DVTC				
1. Thị trường																	
Bảng giá phái sinh																	
TC_282				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh MUA Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên ATC, Loại lệnh LO Bước 6: Nhập KL Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh thành công. Kiểm tra lệnh trong Sổ lệnh đặt trước, Số dư tài sản đảm bảo có thể đặt lệnh KHÔNG THAY ĐỔI		DVKH	N/A	N/A								
TC_283				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh BÁN Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên ATC, Loại lệnh LO Bước 6: Nhập KL Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh thành công. Kiểm tra lệnh trong Sổ lệnh đặt trước, Số dư tài sản đảm bảo có thể đặt lệnh KHÔNG THAY ĐỔI		DVKH	N/A	N/A								
TC_284				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh MUA Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên ATC, Loại lệnh: ATC Bước 6: Nhập KL Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh thành công. Kiểm tra lệnh trong Sổ lệnh đặt trước, Số dư tài sản đảm bảo có thể đặt lệnh KHÔNG THAY ĐỔI		DVKH	N/A	N/A								
TC_285				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh BÁN Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên ATC, Loại lệnh: ATC Bước 6: Nhập KL Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh thành công. Kiểm tra lệnh trong Sổ lệnh đặt trước, Số dư tài sản đảm bảo có thể đặt lệnh KHÔNG THAY ĐỔI		DVKH	N/A	N/A								
TC_286		Đặt lệnh ngày hiện tại phiên Liên tục sáng		Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh MUA Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên ATO, Loại lệnh LO Bước 6: Nhập KL và giá nằm ngoài khoảng trần sàn Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh KHÔNG thành công.		DVKH	N/A	PASS								
TC_287				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh BÁN Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên ATO, Loại lệnh LO Bước 6: Nhập KL sao cho > số lượng có thể đặt và giá Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh KHÔNG thành công.		DVKH	N/A	PASS								
TC_288				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh MUA Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên ATO, Loại lệnh: ATO Bước 6: Nhập KL  Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh KHÔNG thành công.		DVKH	N/A	PASS								
TC_289				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh BÁN Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên ATO, Loại lệnh : ATO Bước 6: Nhập KL  Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh KHÔNG thành công.		DVKH	N/A	PASS								
TC_290				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh MUA Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên LIÊN TỤC sáng, Loại lệnh LO Bước 6: Nhập KL và giá Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh KHÔNG thành công.		DVKH	N/A	N/A								
TC_291				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh BÁN Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên LIÊN TỤC sáng, Loại lệnh LO Bước 6: Nhập KL và giá Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh KHÔNG thành công.		DVKH	N/A	N/A								
TC_292				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh MUA Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên LIÊN TỤC sáng, Loại lệnh MAK Bước 6: Nhập KL Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh KHÔNG thành công.		DVKH	N/A	N/A								
TC_293				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh BÁN Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên LIÊN TỤC sáng, Loại lệnh MAK Bước 6: Nhập KL Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh KHÔNG thành công.		DVKH	N/A	N/A								
TC_294				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh MUA Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên LIÊN TỤC sáng, Loại lệnh MOK Bước 6: Nhập KL Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh KHÔNG thành công.		DVKH	N/A	N/A								
TC_295				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh BÁN Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên LIÊN TỤC sáng, Loại lệnh: MOK Bước 6: Nhập KL Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh KHÔNG thành công.		DVKH	N/A	N/A								
TC_296				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh MUA Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên LIÊN TỤC sáng, Loại lệnh: MTL Bước 6: Nhập KL Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh KHÔNG thành công.		DVKH	N/A	N/A								
TC_297				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh BÁN Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên LIÊN TỤC sáng, Loại lệnh: MTL Bước 6: Nhập KL Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh KHÔNG thành công.		DVKH	N/A	N/A								
TC_298				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh MUA Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên ATC, Loại lệnh LO Bước 6: Nhập KL Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh thành công. Kiểm tra lệnh trong Sổ lệnh đặt trước, Số dư tài sản đảm bảo có thể đặt lệnh KHÔNG THAY ĐỔI		DVKH	N/A	N/A								
TC_299				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh BÁN Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên ATC, Loại lệnh LO Bước 6: Nhập KL Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh thành công. Kiểm tra lệnh trong Sổ lệnh đặt trước, Số dư tài sản đảm bảo có thể đặt lệnh KHÔNG THAY ĐỔI		DVKH	N/A	N/A								
TC_300				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh MUA Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên ATC, Loại lệnh: ATC Bước 6: Nhập KL Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh thành công. Kiểm tra lệnh trong Sổ lệnh đặt trước, Số dư tài sản đảm bảo có thể đặt lệnh KHÔNG THAY ĐỔI		DVKH	N/A	N/A								
TC_301				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh BÁN Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên ATC, Loại lệnh: ATC Bước 6: Nhập KL Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh thành công. Kiểm tra lệnh trong Sổ lệnh đặt trước, Số dư tài sản đảm bảo có thể đặt lệnh KHÔNG THAY ĐỔI		DVKH	N/A	N/A								
TC_302				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh MUA Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên ATO, Loại lệnh LO Bước 6: Nhập KL và giá nằm ngoài khoảng trần sàn Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh thành công. Kiểm tra lệnh trong Sổ lệnh đặt trước, Số dư tài sản đảm bảo có thể đặt lệnh KHÔNG THAY ĐỔI		DVKH	N/A	N/A								
TC_303				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh BÁN Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên ATO, Loại lệnh LO Bước 6: Nhập KL sao cho > số lượng có thể đặt và giá Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh thành công. Kiểm tra lệnh trong Sổ lệnh đặt trước, Số dư tài sản đảm bảo có thể đặt lệnh KHÔNG THAY ĐỔI		DVKH	N/A	N/A								
TC_304				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh MUA Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên ATO, Loại lệnh: ATO Bước 6: Nhập KL  Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh thành công. Kiểm tra lệnh trong Sổ lệnh đặt trước, Số dư tài sản đảm bảo có thể đặt lệnh KHÔNG THAY ĐỔI		DVKH	N/A	N/A								
TC_305				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh BÁN Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên ATO, Loại lệnh: ATO Bước 6: Nhập KL  Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh thành công. Kiểm tra lệnh trong Sổ lệnh đặt trước, Số dư tài sản đảm bảo có thể đặt lệnh KHÔNG THAY ĐỔI		DVKH	N/A	N/A								
TC_306				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh MUA Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên LIÊN TỤC chiều, Loại lệnh LO Bước 6: Nhập KL và giá Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh thành công. Kiểm tra lệnh trong Sổ lệnh đặt trước, Số dư tài sản đảm bảo có thể đặt lệnh KHÔNG THAY ĐỔI		DVKH	N/A	N/A								
TC_307				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh BÁN Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên LIÊN TỤC chiều, Loại lệnh LO Bước 6: Nhập KL và giá Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh thành công. Kiểm tra lệnh trong Sổ lệnh đặt trước, Số dư tài sản đảm bảo có thể đặt lệnh KHÔNG THAY ĐỔI		DVKH	N/A	N/A								
TC_308				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh MUA Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên LIÊN TỤC chiều, Loại lệnh MAK Bước 6: Nhập KL Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh thành công. Kiểm tra lệnh trong Sổ lệnh đặt trước, Số dư tài sản đảm bảo có thể đặt lệnh KHÔNG THAY ĐỔI		DVKH	N/A	N/A								
TC_309				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh BÁN Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên LIÊN TỤC chiều, Loại lệnh: MAK Bước 6: Nhập KL Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh thành công. Kiểm tra lệnh trong Sổ lệnh đặt trước, Số dư tài sản đảm bảo có thể đặt lệnh KHÔNG THAY ĐỔI		DVKH	N/A	N/A								
TC_310				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh MUA Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên LIÊN TỤC chiều, Loại lệnh: MOK Bước 6: Nhập KL Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh thành công. Kiểm tra lệnh trong Sổ lệnh đặt trước, Số dư tài sản đảm bảo có thể đặt lệnh KHÔNG THAY ĐỔI		DVKH	N/A	N/A								
TC_311				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh BÁN Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên LIÊN TỤC chiều, Loại lệnh: MOK Bước 6: Nhập KL Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh thành công. Kiểm tra lệnh trong Sổ lệnh đặt trước, Số dư tài sản đảm bảo có thể đặt lệnh KHÔNG THAY ĐỔI		DVKH	N/A	N/A								
TC_312				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh MUA Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên LIÊN TỤC chiều, Loại lệnh: MTL Bước 6: Nhập KL Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh thành công. Kiểm tra lệnh trong Sổ lệnh đặt trước, Số dư tài sản đảm bảo có thể đặt lệnh KHÔNG THAY ĐỔI		DVKH	N/A	N/A								
TC_313		Đặt lệnh trong ngày phiên nghỉ trưa		Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh MUA Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên ATO, Loại lệnh LO Bước 6: Nhập KL và giá nằm ngoài khoảng trần sàn Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh KHÔNG thành công.		DVKH	N/A	N/A								
TC_314				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh BÁN Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên ATO, Loại lệnh LO Bước 6: Nhập KL sao cho > số lượng có thể đặt và giá Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh KHÔNG thành công.		DVKH	N/A	N/A								
TC_315				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh MUA Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên ATO, Loại lệnh: ATO Bước 6: Nhập KL  Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh KHÔNG thành công.		DVKH	N/A	N/A								
TC_316				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh BÁN Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên ATO, Loại lệnh: ATO Bước 6: Nhập KL  Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh KHÔNG  thành công.		DVKH	N/A	N/A								
TC_317				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh MUA Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên LIÊN TỤC chiều, Loại lệnh LO Bước 6: Nhập KL và giá Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh thành công. Kiểm tra lệnh trong Sổ lệnh đặt trước, Số dư tài sản đảm bảo có thể đặt lệnh KHÔNG THAY ĐỔI		DVKH	N/A	N/A								
TC_318				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh BÁN Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên LIÊN TỤC chiều, Loại lệnh LO Bước 6: Nhập KL và giá Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh thành công. Kiểm tra lệnh trong Sổ lệnh đặt trước, Số dư tài sản đảm bảo có thể đặt lệnh KHÔNG THAY ĐỔI		DVKH	N/A	N/A								
TC_319				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh MUA Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên LIÊN TỤC chiều, Loại lệnh MAK Bước 6: Nhập KL Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh thành công. Kiểm tra lệnh trong Sổ lệnh đặt trước, Số dư tài sản đảm bảo có thể đặt lệnh KHÔNG THAY ĐỔI		DVKH	N/A	N/A								
TC_320				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh BÁN Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên LIÊN TỤC, Loại lệnh: MAK Bước 6: Nhập KL Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh thành công. Kiểm tra lệnh trong Sổ lệnh đặt trước, Số dư tài sản đảm bảo có thể đặt lệnh KHÔNG THAY ĐỔI		DVKH	N/A	N/A								
TC_321				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh MUA Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên LIÊN TỤC chiều, Loại lệnh: MOK Bước 6: Nhập KL Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh thành công. Kiểm tra lệnh trong Sổ lệnh đặt trước, Số dư tài sản đảm bảo có thể đặt lệnh KHÔNG THAY ĐỔI		DVKH	N/A	N/A								
TC_322				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh BÁN Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên LIÊN TỤC, Loại lệnh: MOK Bước 6: Nhập KL Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh thành công. Kiểm tra lệnh trong Sổ lệnh đặt trước, Số dư tài sản đảm bảo có thể đặt lệnh KHÔNG THAY ĐỔI		DVKH	N/A	N/A								
TC_323				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh MUA Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên LIÊN TỤC chiều, Loại lệnh: MTL Bước 6: Nhập KL Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh thành công. Kiểm tra lệnh trong Sổ lệnh đặt trước, Số dư tài sản đảm bảo có thể đặt lệnh KHÔNG THAY ĐỔI		DVKH	N/A	N/A								
TC_324				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh BÁN Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên LIÊN TỤC chiều, Loại lệnh: MTL Bước 6: Nhập KL Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh thành công. Kiểm tra lệnh trong Sổ lệnh đặt trước, Số dư tài sản đảm bảo có thể đặt lệnh KHÔNG THAY ĐỔI		DVKH	N/A	N/A								
TC_325				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh MUA Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên ATC, Loại lệnh LO Bước 6: Nhập KL Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh thành công. Kiểm tra lệnh trong Sổ lệnh đặt trước, Số dư tài sản đảm bảo có thể đặt lệnh KHÔNG THAY ĐỔI		DVKH	N/A	N/A								
TC_326				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh BÁN Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên ATC, Loại lệnh LO Bước 6: Nhập KL Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh thành công. Kiểm tra lệnh trong Sổ lệnh đặt trước, Số dư tài sản đảm bảo có thể đặt lệnh KHÔNG THAY ĐỔI		DVKH	N/A	N/A								
TC_327				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh MUA Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên ATC, Loại lệnh: ATC Bước 6: Nhập KL Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh thành công. Kiểm tra lệnh trong Sổ lệnh đặt trước, Số dư tài sản đảm bảo có thể đặt lệnh KHÔNG THAY ĐỔI		DVKH	N/A	N/A								
TC_328				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh BÁN Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên ATC, Loại lệnh: ATC Bước 6: Nhập KL Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh thành công. Kiểm tra lệnh trong Sổ lệnh đặt trước, Số dư tài sản đảm bảo có thể đặt lệnh KHÔNG THAY ĐỔI		DVKH	N/A	N/A								
TC_329		Đặt lệnh cùng ngày phiên ATC		Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh MUA Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên ATO, Loại lệnh LO Bước 6: Nhập KL và giá nằm ngoài khoảng trần sàn Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh KHÔNG thành công.		DVKH	N/A	N/A								
TC_330				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh BÁN Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên ATO, Loại lệnh LO Bước 6: Nhập KL sao cho > số lượng có thể đặt và giá Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh KHÔNG thành công.		DVKH	N/A	N/A								
TC_331				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn Lệnh đặt trước Bước 3: Chọn lệnh MUA Bước 4: Chọn mã HĐ GD là HDTL chỉ số Bước 5: Chọn phiên ATO, Loại lệnh: ATO Bước 6: Nhập KL  Bước 7: Thời gian: Chọn ngày T0 Bước 8: Bấm Đặt lệnh	Bước 8: Đặt lệnh KHÔNG thành công.		DVKH	N/A	N/A								
